Area;Action;Keystroke;Image
Safari;Cancel current Find;Press Escape or Cmd-Period(.);https://burst.shopifycdn.com/photos/waiting-for-metro.jpg?width=1200&format=pjpg&exif=1&iptc=1
Safari;Scroll by one full screen;"Scroll Down: Spacebar or Option–Down Arrow
Scroll Up: Shift–Spacebar or Option-Up Arrow";https://burst.shopifycdn.com/photos/torah-scroll.jpg?width=1200&format=pjpg&exif=1&iptc=1
Safari;Open Link in New Tab (in the background);Cmd–Click a link;https://burst.shopifycdn.com/photos/chain-link-fence.jpg?width=1200&format=pjpg&exif=1&iptc=1
Safari;Open Link in New Tab (in the foreground);Cmd–Shift–Click a link;https://burst.shopifycdn.com/photos/team-hands-linked-together.jpg?width=1200&format=pjpg&exif=1&iptc=1
Safari;Open Link in New Window;Cmd–Opt–Shift Click a link;https://burst.shopifycdn.com/photos/person-looks-out-an-open-window-toward-city-below.jpg?width=1200&format=pjpg&exif=1&iptc=1
Safari;Add to Reading List;Shift–Click a link;https://burst.shopifycdn.com/photos/naughty-or-nice-list.jpg?width=1200&format=pjpg&exif=1&iptc=1
Apple Mail;Send Message;Cmd–Shift–D (remember as D = Deliver);https://burst.shopifycdn.com/photos/person-holds-a-sign-with-message-ask-for-help.jpg?width=1200&format=pjpg&exif=1&iptc=1
Apple Mail;Reply to Message;Cmd–R or Opt–Double Click Message;https://burst.shopifycdn.com/photos/instant-messege-on-laptop.jpg?width=1200&format=pjpg&exif=1&iptc=1
Apple Mail;Reply All;Cmd–Shift–R;https://burst.shopifycdn.com/photos/a-stack-of-boxes-in-all-different-sizes.jpg?width=1200&format=pjpg&exif=1&iptc=1
Apple Mail;Go to Inbox;Cmd–1;https://burst.shopifycdn.com/photos/go-kart-track-aerial.jpg?width=1200&format=pjpg&exif=1&iptc=1
Apple Mail;Go to other mailboxes in your favorites bar;Cmd–2, 3, etc.;https://burst.shopifycdn.com/photos/grungy-mailboxes.jpg?width=1200&format=pjpg&exif=1&iptc=1
Apple Mail;Prevent the next message from being automatically selected & marked as read;Opt–Delete;https://burst.shopifycdn.com/photos/view-over-shoulder-of-a-person-on-their-cell-phone.jpg?width=1200&format=pjpg&exif=1&iptc=1
Apple Mail;Search the current message;Cmd–F;https://burst.shopifycdn.com/photos/white-sign-with-black-text-saying-i-love-you-mom.jpg?width=1200&format=pjpg&exif=1&iptc=1
Apple Mail;Search all messages;Cmd–Opt–F;https://burst.shopifycdn.com/photos/a-letter-board-spells-out-no-new-friends.jpg?width=1200&format=pjpg&exif=1&iptc=1
Apple Mail;Compose a new email;Cmd–N;https://burst.shopifycdn.com/photos/musical-synthesizer-keyboard.jpg?width=1200&format=pjpg&exif=1&iptc=1
Preview;Zoom In or Out;Cmd-Plus(+) or Cmd-Minus(-);
Preview;Zoom to Actual Size;Cmd-0;
Preview;Zoom to Fit;Cmd-9;
Miscellaneous;Force Quit (displayed list of apps);Cmd-Opt-Esc;
Miscellaneous;Scroll using a Trackpad (like a mouse’s scroll wheel);Slide 2 fingers on the trackpad;
Miscellaneous;Right-click using a Trackpad (like on a 2 button mouse);Place 2 fingers on the trackpad and Click;
Miscellaneous;Hide the current app;Cmd-H;
Miscellaneous;Hide all other apps (other than the current app);Cmd-Option-H;
Miscellaneous;Adjust the font size in Messages app;Cmd-Plus(+) or Cmd-Minus(-);https://burst.shopifycdn.com/photos/black-smartphone-displays-the-word-hello.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;Quickly find any menu item and launch it.;"1. Press Cmd-Shift-/ (which is Cmd-? on the keyboard)
2. In the Help menu Search that opens, start typing a few letters of your desired menu command
3. Arrow key down to the item you want and press Return to choose it.";https://burst.shopifycdn.com/photos/any-questions-on-a-typewriter-machine.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;If an app re-opens with the windows that were open when you last quit it, you can tell it not to re-open the windows.;Hold Shift while launching an app;https://burst.shopifycdn.com/photos/bright-open-sign.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;Turn off notifications (turn on Do Not Disturb);Option-click the Notification Center icon in menu bar to toggle notifications off/on;https://burst.shopifycdn.com/photos/dj-crowd.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;Change system volume in smaller increments;Hold Opt–Shift while changing volume;https://burst.shopifycdn.com/photos/autumn-landscape-from-hilltops.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;Change system volume with confirmation beeps;Hold Shift while changing volume (prior to Yosemite this would disable the beeps);https://burst.shopifycdn.com/photos/antique-stereo-tuner.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;Turn display mirroring on/off (when connected to an additional display);Command–Brightness Down (F1);https://burst.shopifycdn.com/photos/florist-display-through-glass-window.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;Completely smooth scrolling, one pixel at a time (does not work in all apps);Hold Option while dragging scrollbar;https://burst.shopifycdn.com/photos/fashionable-analogue-wristwatch.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;Open “Sound” panel of System Preferences;Press Option and a Sound key (Mute, Volume Up or Down);https://burst.shopifycdn.com/photos/flatlay-of-audio-technician.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;Open “Displays” panel of System Preferences;Press Option and a Brightness key;https://burst.shopifycdn.com/photos/bright-bakery.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;;"Cmd drag icons to rearrange.
Cmd drag icon off toolbar to remove.
Ctrl-click toolbar and choose Customize for more options.";https://burst.shopifycdn.com/photos/ready-set-snow.jpg?width=1200&format=pjpg&exif=0&iptc=0
Miscellaneous;Move the Terminal cursor with the mouse;Option–click where you’d like the cursor;https://burst.shopifycdn.com/photos/the-illuminated-tiled-terminal-of-an-airport.jpg?width=1200&format=pjpg&exif=1&iptc=1
Miscellaneous;Change Terminal Directory to a specific folder (cd into the folder);Cmd-Drag a folder onto the Terminal Window;https://burst.shopifycdn.com/photos/busy-airport-terminal-corridor.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Go to start of line (move cursor to start of line);Ctrl-A;https://burst.shopifycdn.com/photos/typewrite-says-start-today.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Go to end of line (move cursor to end of line);Ctrl-E;https://burst.shopifycdn.com/photos/gift-for-fathers-day.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Go up one line;Ctrl-P;https://burst.shopifycdn.com/photos/breakfast-in-bed-for-loved-one.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Go down one line;Ctrl-N;https://burst.shopifycdn.com/photos/one-eyed-cat.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Go back a character (move cursor left);Ctrl-B;https://burst.shopifycdn.com/photos/back-to-school-on-a-typewriter-machine.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Go forward a character (move cursor right);Ctrl-F;https://burst.shopifycdn.com/photos/one-step-forward-tiles.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Delete the character to the right of the cursor;Ctrl-D;https://burst.shopifycdn.com/photos/fortune-cookies-dont-wait.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Delete the character to the left of the cursor;Ctrl-H;https://burst.shopifycdn.com/photos/wall-painted-exit-sign.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Delete the selection or to the end of the line (acts like cutting the text);Ctrl-K;https://burst.shopifycdn.com/photos/dead-end-road-sign-among-green-tree-branches.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Yank back the killed text (acts like pasting);Ctrl-Y;https://burst.shopifycdn.com/photos/typewrite-says-back-to-school.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Scroll down;Ctrl-V;https://burst.shopifycdn.com/photos/torah-scroll-in-silver-case.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Center the current line in the window;Ctrl-L;https://burst.shopifycdn.com/photos/cactus-plant-close-up-center.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Insert line break after the cursor without moving the cursor;Ctrl-O;https://burst.shopifycdn.com/photos/white-trucks-lined-up-in-a-row.jpg?width=1200&format=pjpg&exif=1&iptc=1
Emacs Key Bindings;Transpose letters (swaps letters on left and right of cursor);Ctrl-T;https://burst.shopifycdn.com/photos/don-t-panic-statement-in-wooden-letters.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Open Sidebar item in a new Tab or Window (depending on Finder Preferences);Cmd-Click;https://burst.shopifycdn.com/photos/person-looks-out-open-window-to-the-city-below.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Switch Finder views (Icon, List, Column, Gallery);Cmd-1, Cmd-2, Cmd-3, Cmd-4;https://burst.shopifycdn.com/photos/art-gallery-interior.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;In List view, expand a folder;Right Arrow;https://burst.shopifycdn.com/photos/starting-a-list.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;In List view, collapse a folder;Left Arrow;https://burst.shopifycdn.com/photos/santa-points-out-names-on-the-nice-list.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Rename the selected file/folder;Press Return (or Enter);https://burst.shopifycdn.com/photos/paperwork-filing.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Go into selected folder or open the selected file;Cmd-Down Arrow;https://burst.shopifycdn.com/photos/tax-time-reminder.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Go to parent folder;Cmd-Up Arrow;https://burst.shopifycdn.com/photos/bills-and-receipts.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Go Back;Cmd-[;https://burst.shopifycdn.com/photos/empty-spinning-playground.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Go Forward;Cmd-];https://burst.shopifycdn.com/photos/yoga-forward-fold-feet.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Select the next icon in Icon and List views;Tab (Shift-Tab reverses direction);https://burst.shopifycdn.com/photos/mobile-phone-with-mask-icon.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Alternate columns in Column View;Tab (Shift-Tab reverses direction);https://burst.shopifycdn.com/photos/large-entrance-hallway-with-tall-columns.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Resize one column to fit the longest file name (Column View);Double-Click column divider (or the resize widget at the bottom of the column divider, depending on your setup);https://burst.shopifycdn.com/photos/vaulted-walkway-religious-painting.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Resize all columns to fit their longest file names (Column View);Option Double-Click column divider (or the resize widget at the bottom of the column divider, depending on your setup);https://burst.shopifycdn.com/photos/stone-column-architecture.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Copy and Paste files;Cmd-C, then Cmd-V;https://burst.shopifycdn.com/photos/files-and-hammers-flatlay.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Copy and Paste files Exactly (Keeps original ownership & permissions. Requires Admin username & password.);Cmd-C, then Cmd-Option-Shift-V;https://burst.shopifycdn.com/photos/tax-forms.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Cut and Paste files (Move files);Cmd-C, then Cmd-Option–V;https://burst.shopifycdn.com/photos/filing-taxes.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Copy a File's Pathname;Cmd-Opt–C;https://burst.shopifycdn.com/photos/taxes-to-do-list.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Move a file instead of copying (Copies to the destination and removes it from the original disk.);Cmd-Drag file to disk;https://burst.shopifycdn.com/photos/modern-trailer-box-fort-with-neon-sign.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Immediately Delete a File (does not put file in Trash);Cmd-Opt–Delete;https://burst.shopifycdn.com/photos/filing-a-ring.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Move selected files to the Trash (called the Recycle Bin in Windows);Cmd-Delete;https://burst.shopifycdn.com/photos/melted-trash-bin.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Empty the Trash with warning (like emptying Recycle Bin in Windows);Cmd-Shift-Delete;https://burst.shopifycdn.com/photos/recycling-bin.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Empty the Trash with no warning (like emptying Recycle Bin in Windows);Cmd-Opt-Shift-Delete;https://burst.shopifycdn.com/photos/plastic-bottles-on-blue.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Cancel a drag-n-drop action while in the midst of dragging;Esc;https://burst.shopifycdn.com/photos/drag-queen-in-blue-glitter-on-sofa.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Show Inspector (a single, live refreshing Info window);Cmd-Opt-I;https://burst.shopifycdn.com/photos/refreshing-summer-cocktail.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Undo the last action (such as rename file, copy file, etc.);Cmd-Z;https://burst.shopifycdn.com/photos/metal-file-on-a-piece-of-wood.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Toggle Hidden Files (Show Hidden Files or Hide Them). Also works in Open/Save dialogs!;"Cmd-Shift-Period(.)
May be a comma (,) instead of period for some languages.";https://burst.shopifycdn.com/photos/home-in-a-wall.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Hide/Show Sidebar (on the left);Cmd-Opt-S;https://burst.shopifycdn.com/photos/stunt-airplanes-in-air-show.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Hide/Show Toolbar (on the top) and the Sidebar;Cmd-Opt-T;https://burst.shopifycdn.com/photos/the-air-show-streams.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Move or Remove item in toolbar (at the top of the window). Works in most programs.;Cmd-Drag;https://burst.shopifycdn.com/photos/university-graduation-programs.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Open Quick Look (Previews most types of files without having to open them);Press the Spacebar (or Cmd-Y). On a trackpad can also tap with 3 fingers.;https://burst.shopifycdn.com/photos/neon-open-sign.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Zoom In/Out in Quick Look (Images & PDFs);Pinch on a trackpad or hold Cmd and hit + (plus) to zoom in or - (minus) to zoom out. Cmd–0 zooms back to fit in window.;https://burst.shopifycdn.com/photos/person-in-scarf-looking-out-at-water.jpg?width=1200&format=pjpg&exif=1&iptc=1
Finder;Find Files;Cmd-F;https://burst.shopifycdn.com/photos/white-shelf-with-art-supplies-and-a-sign.jpg?width=1200&format=pjpg&exif=1&iptc=1
App Switcher;Quickly switch between 2 apps (like Safari & Finder);"Press Cmd-Tab to switch to last used app.
Press Cmd-Tab again to switch back.";https://burst.shopifycdn.com/photos/giraffe-on-safari.jpg?width=1200&format=pjpg&exif=1&iptc=1
App Switcher;Switch between apps;"Press Cmd-Tab & continue holding Cmd. While holding Cmd, to choose which app you want to switch to:
press Tab (multiple times as needed) to scroll right
press Tilde(~) or Shift-Tab to scroll left
press Left/Right Arrow keys
aim with the mouse
press End/Home key to go to first/last app";https://burst.shopifycdn.com/photos/network-server-cable-end.jpg?width=1200&format=pjpg&exif=1&iptc=1
App Switcher;Quit an app in the app switcher;In the app switcher, you’re already holding Cmd, so hit Q to quit selected app.;https://burst.shopifycdn.com/photos/jogging-app-on-phone.jpg?width=1200&format=pjpg&exif=1&iptc=1
App Switcher;Hide an app in the app switcher;In the app switcher, you’re already holding Cmd, so hit H to hide selected app.;https://burst.shopifycdn.com/photos/apps-for-life.jpg?width=1200&format=pjpg&exif=1&iptc=1
App Switcher;Cancel the app switcher;In the app switcher, you’re already holding Cmd, so hit Esc or period(.);https://burst.shopifycdn.com/photos/woman-using-mobile-app.jpg?width=1200&format=pjpg&exif=1&iptc=1
Managing Windows & Dialogs;;;https://burst.shopifycdn.com/photos/creamy-cold-drink-sits-on-a-wooden-table.jpg?width=1200&format=pjpg&exif=0&iptc=0
Managing Windows & Dialogs;Switch to next window;Cmd-Tilde(~);https://burst.shopifycdn.com/photos/cottage-window-decorations.jpg?width=1200&format=pjpg&exif=1&iptc=1
Managing Windows & Dialogs;Switch to previous window;Cmd-Shift-Tilde(~);https://burst.shopifycdn.com/photos/network-server-switches.jpg?width=1200&format=pjpg&exif=1&iptc=1
Managing Windows & Dialogs;See where the File/Folder is located (a menu will pop-up displaying the folder hierarchy). Works in most programs, including the Finder.;Cmd-Click on name of the window (in the titlebar);https://burst.shopifycdn.com/photos/hand-on-menu.jpg?width=1200&format=pjpg&exif=1&iptc=1
Managing Windows & Dialogs;Move a window in the background without switching to it.;Cmd-Drag on the window’s titlebar;https://burst.shopifycdn.com/photos/high-rise-window-washer.jpg?width=1200&format=pjpg&exif=1&iptc=1
Managing Windows & Dialogs;Choose “Don’t Save” in a Dialog;Cmd-D in some apps, but other apps use Cmd-Delete (Cmd-D will change the location to the Desktop);https://burst.shopifycdn.com/photos/don-t-panic-in-wooden-letters.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Hide all other apps (except the one you're clicking on);Command-Option click an app’s icon in Dock;https://burst.shopifycdn.com/photos/beachside-basketball-court-black-and-white.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Hide the app you’re leaving;Option click another app’s icon in Dock;https://burst.shopifycdn.com/photos/tablet-showing-an-open-app-sitting-on-a-wooden-table.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Reveal a Dock item’s location in the Finder;Command click on the icon in the Dock;https://burst.shopifycdn.com/photos/sunlight-shines-through-window-entryway.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Force a file to open in a specific app;While dragging the file onto an app’s icon in the Dock, hold Command-Option;https://burst.shopifycdn.com/photos/filing-a-purple-ring.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;In an App’s Dock menu change the Quit to Force Quit (Click & hold on an App in the Dock to show the menu);Hold Option while in Dock menu;https://burst.shopifycdn.com/photos/a-linen-napkin-topped-with-a-gold-lettered-menu.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Move Dock to left, bottom, right side of screen;Hold Shift and drag Dock divider;https://burst.shopifycdn.com/photos/mobile-screen-and-app-in-hand.jpeg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Change the icon size of a stack (must be the grid view);Cmd-plus(+) or Cmd-minus(–);https://burst.shopifycdn.com/photos/notebook-reminding-us-that-change-is-constant.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Temporarily turn magnification on/off;Hold Control-Shift;https://burst.shopifycdn.com/photos/party-dj-in-action.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Force the Dock to only resize to non-interpolated icon sizes;Hold Option while dragging Dock separator;https://burst.shopifycdn.com/photos/mid-day-at-the-boat-dock.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to end of line;Cmd-right arrow;https://burst.shopifycdn.com/photos/bedroom-end-table-with-dad-gift.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to beginning of line;Cmd-left arrow;https://burst.shopifycdn.com/photos/purple-socks-on-a-line.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to end of all the text;Cmd-down arrow;https://burst.shopifycdn.com/photos/deep-end-of-pool.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to beginning of all the text;Cmd-up arrow;https://burst.shopifycdn.com/photos/just-unfolded-bud.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to end of current or next word;Option-right arrow;https://burst.shopifycdn.com/photos/calm-sea-rolling-with-the-current.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to beginning of current or previous word;Option-left arrow;https://burst.shopifycdn.com/photos/knot-written-in-plants.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;On Laptops: Delete Text to the right of the cursor (like the Del key on a full keyboard);Function(fn)-Delete;https://burst.shopifycdn.com/photos/blue-bike-shaped-key-hook.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Non-touching (Discontinuous) text selections;Command-drag;https://burst.shopifycdn.com/photos/drag-queen-eye.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Select non-linear areas;Option-drag;https://burst.shopifycdn.com/photos/winter-under-a-white-bridge.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Delete entire word to the left;Opt-Delete;https://burst.shopifycdn.com/photos/tattooed-hands-typing-on-office-keyboard.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Paste and Match Style (so it looks the same as the text you are pasting into);Cmd–Opt-Shift–V;https://burst.shopifycdn.com/photos/text-on-typewriter-states-you-live-you-learn.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Look up word in dictionary;Mouse over a word and hit Cmd-Ctrl-D (Or on a trackpad use 3 fingers to tap on a word);https://burst.shopifycdn.com/photos/the-shard-skyscraper-london.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Display Emoji pop-up;Command-Control-Space will open the Special Character panel. On the left you can select Emoji or other Symbols.;https://burst.shopifycdn.com/photos/row-of-necklace-chains-close-up.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Display Special/Alternate Characters;Hold any key. Example: Holding the “A” key will display à á â etc. You can press the corresponding number under the character you want to type to choose it (or arrow over to it).;https://burst.shopifycdn.com/photos/characters-carved-in-wood.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Auto completion word;Start typing the word. Press Option–Esc (or F5) to open suggested word list;https://burst.shopifycdn.com/photos/the-front-headlight-of-a-dark-green-car.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Switch to Outline Mode in TextEdit;"Press Option-Tab to convert the current line into a list item
Press Return to create another list item
Press Tab at the start of a blank list item to indent it, creating a sublist
Press Shift-Tab to remove a level of indention
Press Return twice to decrease the indent, exiting the current sublist/list";https://burst.shopifycdn.com/photos/trees-guard-a-long-road.jpg?width=1200&format=pjpg&exif=1&iptc=1
Screenshots;Take a screenshot or screen recording (new in Mojave);Cmd-Shift-5;https://burst.shopifycdn.com/photos/streetside-restaurant.jpg?width=1200&format=pjpg&exif=1&iptc=1
Screenshots;Take a screenshot of the entire screen;Cmd-Shift-3;https://burst.shopifycdn.com/photos/mobile-phone-blank-screen.jpg?width=1200&format=pjpg&exif=1&iptc=1
Screenshots;Take a screenshot of a selected area;"Cmd-Shift-4 and Drag over an area. While dragging:
Hold Spacebar to move selected area.
Hold Shift to change size in one direction only (horizontal or vertical)
Hold Option for center-based resizing.";https://burst.shopifycdn.com/photos/lounge-chairs-in-common-area.jpg?width=1200&format=pjpg&exif=1&iptc=1
Screenshots;Take a screenshot of a specific window/object;"Cmd-Shift-4, then press Spacebar, then Click on the window/object.
TIP: Hold Option while you click to remove the drop shadow.";https://burst.shopifycdn.com/photos/empty-black-seats-on-a-commercial-airplane.jpg?width=1200&format=pjpg&exif=1&iptc=1
Screenshots;Take a screenshot of the touch bar;Cmd-Shift-6;https://burst.shopifycdn.com/photos/bar-shot-glasses.jpg?width=1200&format=pjpg&exif=1&iptc=1
